20250930,08:40:00,3808,3816.445,3808,3815.365,0.28485999294935
20250930,08:45:00,3815.365,3821.885,3814.895,3819.555,0.268929993486381
20250930,08:50:00,3819.845,3820.795,3814.635,3816.575,0.263589993905043
20250930,08:55:00,3816.555,3820.565,3815.695,3816.065,0.234189994676854
20250930,09:00:00,3816.035,3821.285,3815.605,3818.275,0.532779991801362
20250930,09:05:00,3818.245,3818.705,3810.655,3811.345,0.409389991575154
20250930,09:10:00,3811.275,3812.055,3797.145,3799.345,0.408129991545138
20250930,09:15:00,3798.998,3806.195,3798.998,3801.505,0.269959993544035
20250930,09:20:00,3801.505,3803.875,3797.955,3797.985,0.303139995550737
20250930,09:25:00,3797.995,3802.905,3797.985,3801.375,0.178479995651287
20250930,09:30:00,3801.538,3806.545,3800.848,3803.075,0.22237999457866
20250930,09:35:00,3803.105,3805.625,3799.755,3801.325,0.181479995895643
20250930,09:40:00,3801.355,3803.995,3800.595,3801.475,0.120139997161459
20250930,09:45:00,3801.445,3801.445,3792.875,3798.175,0.226849994509394
20250930,09:50:00,3798.095,3801.448,3795.525,3798.325,0.238419994202559
20250930,09:55:00,3798.225,3800.785,3796.635,3798.515,0.163109995992272
20250930,10:00:00,3798.515,3803.905,3797.945,3803.175,0.134149996651104
20250930,10:05:00,3803.205,3806.395,3802.835,3804.325,0.233139996926184
20250930,10:10:00,3804.405,3805.155,3802.315,3803.115,0.343599995336263
20250930,10:15:00,3803.185,3806.615,3802.775,3805.055,0.175469995592721
20250930,10:20:00,3805.015,3809.825,3804.545,3807.455,0.171719995720196
20250930,10:25:00,3807.415,3807.845,3802.805,3804.065,0.353649993558065
20250930,10:30:00,3803.995,3808.105,3803.095,3808.085,0.13431999689783
20250930,10:35:00,3808.065,3809.985,3806.295,3808.315,0.13364999719488
20250930,10:40:00,3808.405,3810.205,3808.295,3809.395,0.086609997873893
20250930,10:45:00,3809.415,3814.285,3809.235,3812.905,0.135149996640394
20250930,10:50:00,3812.935,3814.425,3812.305,3813.985,0.133889996810467
20250930,10:55:00,3813.965,3814.075,3811.865,3811.955,0.134329996668384
20250930,11:00:00,3811.925,3813.425,3810.705,3811.655,0.20407999616873
20250930,11:05:00,3811.635,3812.665,3809.145,3809.245,0.141679996959283
20250930,11:10:00,3809.235,3809.285,3806.415,3806.595,0.220689995068824
20250930,11:15:00,3806.565,3808.128,3804.255,3805.515,0.152999996222206
20250930,11:20:00,3805.515,3809.995,3804.865,3808.505,0.128439996784437
20250930,11:25:00,3808.475,3809.845,3807.785,3809.335,0.101109997500316
20250930,11:30:00,3809.305,3816.165,3807.878,3815.885,0.133259996713605
20250930,11:35:00,3815.865,3817.335,3813.925,3816.135,0.147129996330477
20250930,11:40:00,3816.155,3816.945,3814.125,3814.725,0.100529997478588
20250930,11:45:00,3814.545,3816.255,3812.785,3814.935,0.0926099977077683
20250930,11:50:00,3814.965,3816.105,3813.565,3813.925,0.0950999976339517
20250930,11:55:00,3813.935,3817.575,3813.515,3815.045,0.127389996807324
20250930,12:00:00,3815.045,3816.445,3812.385,3812.995,0.14864999637939
20250930,12:05:00,3812.865,3814.775,3810.795,3814.665,0.17211999585561
20250930,12:10:00,3814.595,3816.245,3812.355,3816.045,0.151169996170211
20250930,12:15:00,3815.865,3816.145,3811.385,3815.005,0.123259996966226
20250930,12:20:00,3815.135,3816.515,3812.515,3813.185,0.18326999549754
20250930,12:25:00,3813.145,3815.265,3811.885,3813.775,0.136019996600226
20250930,12:30:00,3813.745,3815.085,3811.245,3813.865,0.206489994918229
20250930,12:35:00,3813.835,3816.825,3813.815,3816.805,0.14843999625009
20250930,12:40:00,3816.775,3816.775,3808.745,3810.635,0.335739994086907
20250930,12:45:00,3810.655,3818.915,3810.105,3818.815,0.231769994628849
20250930,12:50:00,3818.885,3821.505,3815.855,3820.308,0.178289995863452
20250930,12:55:00,3820.295,3820.475,3817.488,3819.045,0.216699994831288
20250930,13:00:00,3819.035,3819.905,3813.968,3814.895,0.204679996357299
20250930,13:05:00,3815.085,3816.755,3813.478,3814.798,0.219429996053805
20250930,13:10:00,3814.698,3816.885,3813.755,3816.615,0.26749999585445
20250930,13:15:00,3816.805,3818.878,3816.548,3817.565,0.137369996620691
20250930,13:20:00,3817.545,3819.175,3811.875,3813.325,0.206159995213966
20250930,13:25:00,3813.295,3816.648,3811.505,3815.035,0.235769994236762
20250930,13:30:00,3815.185,3819.678,3812.075,3817.465,0.390769990583067
20250930,13:35:00,3817.595,3823.405,3817.335,3822.315,0.325909994891845
20250930,13:40:00,3822.315,3825.025,3819.905,3824.765,0.2912799968326
20250930,13:45:00,3824.795,3829.205,3824.448,3828.825,0.285279995907331
20250930,13:50:00,3828.825,3829.645,3824.205,3824.655,0.45644999727665
20250930,13:55:00,3824.565,3826.175,3822.295,3823.228,0.212809995136922
20250930,14:00:00,3822.568,3828.145,3819.955,3827.905,0.334639991517179
20250930,14:05:00,3827.995,3838.315,3827.995,3838.305,0.448009991116123
20250930,14:10:00,3838.135,3846.795,3837.575,3843.705,0.371719992283033
20250930,14:15:00,3843.725,3849.455,3842.545,3849.085,0.381819994581747
20250930,14:20:00,3849.135,3852.285,3844.405,3851.845,0.351899995686836
20250930,14:25:00,3851.798,3851.808,3843.195,3843.835,0.303979994205292
20250930,14:30:00,3843.865,3847.998,3842.505,3843.825,0.262909994111396
20250930,14:35:00,3843.825,3848.265,3843.515,3846.885,0.275039993139217
20250930,14:40:00,3846.865,3849.975,3845.225,3849.705,0.241489993961295
20250930,14:45:00,3849.735,3850.175,3847.748,3848.795,0.29223999545502
20250930,14:50:00,3848.748,3854.245,3845.205,3854.245,0.271069995869766
20250930,14:55:00,3854.305,3854.435,3852.248,3853.765,0.359369998361217
