Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2020-04-03,54.485347747802734,55.7587937269343,53.58857416287313,55.5342283268145,46268000
2020-04-06,58.90420913696289,59.28832920903145,56.12604604381692,56.476418829514394,53294000
2020-04-07,58.88386154174805,60.79403443287424,58.67145393292798,60.59552254277233,47746000
2020-04-08,60.063514709472656,60.499741842924266,58.9657491205691,59.87592250269854,39502000
2020-04-09,60.12157440185547,60.822319950809394,59.39130329128434,60.74837352629233,43508000
2020-04-13,60.4248046875,60.57120953185182,58.93786049065735,60.00892511851571,34796000
2020-04-14,62.98906326293945,63.62628602571908,61.386088145760226,61.791051755290376,49408000
2020-04-15,62.653587341308594,63.54639293491426,61.55830181891083,61.81686062694709,33434000
2020-04-16,62.70321273803711,63.47393287631818,61.668473954955665,63.23075780873889,50362000
2020-04-17,63.68485641479492,64.2396931977291,63.088332472351915,63.7642626917449,38980000
2020-04-20,62.859046936035156,63.602967665943744,62.5989963266937,63.07691059844318,33910000
2020-04-21,60.364261627197266,62.24664315772844,60.03522841149698,61.88584667524746,43060000
2020-04-22,62.690311431884766,63.80212037823691,61.637705062447075,61.81338935311163,41848000
2020-04-23,63.34043884277344,64.1841097026248,62.812401494060694,63.104211607823,31324000
2020-04-24,63.489315032958984,63.54340610231114,62.007429493681684,62.58906562063118,32792000
2020-04-27,63.319095611572266,64.32505478894481,62.97765848800471,64.3176109242683,32012000
2020-04-28,61.224308013916016,63.923064937095035,61.15135738104774,63.917112874248254,59026000
2020-04-29,66.57466888427734,67.49327802155027,65.77367733807603,66.57367687394832,75872000
2020-04-30,66.93101501464844,67.13746680614072,65.63225354836592,65.75087075344003,53378000
2020-05-01,65.5389404296875,67.1002283446511,65.06201822300774,65.9305043144604,41450000
2020-05-04,65.84614562988281,65.88883237328761,64.46649372622475,64.92456027022979,30080000
2020-05-05,67.0525894165039,68.18559405293584,66.37517503225688,66.39800641716683,33030000
2020-05-06,66.86351013183594,68.04564580472392,66.86301791291726,67.5776592020445,24308000
2020-05-07,68.11711120605469,68.36723415296298,67.25904486151722,67.78857399589373,27952000
2020-05-08,68.90172576904297,69.41735914565652,68.26202293871333,68.64167516418064,27738000
2020-05-11,69.64068603515625,70.29924466776686,68.34499922471376,68.40098344809866,28242000
2020-05-12,68.27494049072266,70.22332504256299,68.22680147233882,69.83226083186962,27812000
2020-05-13,66.96426391601562,68.75840965966415,65.92555314041886,68.33994780324477,36252000
2020-05-14,67.30172729492188,67.36574604326661,65.7027200978283,66.25408100000243,32062000
2020-05-15,68.14837646484375,68.2123952154045,66.4515993888272,66.99750803892465,34154000
2020-05-18,68.68187713623047,69.09800660874522,67.2084310697719,67.58063946679195,36448000
2020-05-19,68.16301727294922,69.08187645582457,68.16301727294922,68.83359364694923,25612000
2020-05-20,69.81239318847656,69.99602113426154,68.8461447400345,68.9617707495273,33108000
2020-05-21,69.61785125732422,70.24762641097432,69.15383271208206,69.87591784135887,27700000
2020-05-22,69.99601745605469,70.11214325095916,69.07343266017584,69.31561949895216,26188000
2020-05-26,70.32356262207031,71.51364200837564,70.08088353827506,71.32852982304237,41212000
2020-05-27,70.36426544189453,70.55781352374397,69.04664819765028,70.33498977052906,33716000
2020-05-28,70.30916595458984,71.5056894741877,69.28038305713285,69.32306222043862,33844000
2020-05-29,70.91413116455078,71.09527529947499,70.14143075973779,70.31959129075078,36418000
2020-06-01,71.05805969238281,71.3627735097976,70.37220181427762,70.39155737771887,24342000
2020-06-02,71.42530059814453,71.44465616162293,70.41338931626194,70.99502551330775,25562000
2020-06-03,71.28435516357422,71.78916731216457,70.95666609908642,71.37964117329044,25124000
2020-06-04,70.08336639404297,71.41239538334152,69.71364181996523,70.98758015146403,29686000
2020-06-05,71.38410949707031,71.71463071575131,69.77666638275234,70.13249522653545,34698000
2020-06-08,71.79205322265625,71.86053981343585,70.58758582072802,70.58758582072802,28084000
2020-06-09,72.2659912109375,72.8535870093647,71.62331232935081,71.73001024545158,28184000
2020-06-10,72.74690246582031,73.16422088592535,72.27146433978147,72.43374516038882,30504000
2020-06-11,69.66946411132812,72.1823626964432,69.57814614869571,71.58708074582259,39826000
2020-06-12,70.13299560546875,71.31513141979595,68.78511072989514,70.89279996444262,38928000
2020-06-15,70.46400451660156,70.70965960709182,68.87939287616906,69.02231809743643,30078000
2020-06-16,71.5989990234375,72.20941865411798,70.76425629335561,71.72306848502453,34184000
2020-06-17,72.015869140625,72.45656410159347,71.03621717639088,71.81934505603064,30992000
2020-06-18,71.26350402832031,72.03025989872235,70.81934084639603,71.91859436387979,31638000
2020-06-19,71.05308532714844,71.8511008956437,70.53844396476676,71.66251290416692,63158000
2020-06-22,72.05260467529297,72.09676807678245,70.63076578176296,70.91810807763375,30848000
2020-06-23,72.67540740966797,73.24766860513957,71.72404683656373,72.24017236653273,28596000
2020-06-24,71.06549835205078,73.22182609400859,70.95532461500848,72.53150043296567,35120000
2020-06-25,71.53002166748047,71.60793614814793,70.47146306863296,70.96278092461363,24610000
2020-06-26,67.48882293701172,71.1389441540692,67.09626700273753,71.03671407415443,85354000
2020-06-29,69.22927856445312,69.26054583049422,66.84913460965149,67.40347165881741,36204000
2020-06-30,70.15432739257812,70.40445790397327,68.68286542681156,69.00445855320582,40848000
2020-07-01,71.36673736572266,71.61289225943034,69.96623824226913,70.02976477285776,35504000
2020-07-02,72.68981170654297,73.59551719863788,71.78261441255393,71.8084218280624,37182000
2020-07-06,74.22827911376953,74.76872034277596,73.09477466690498,73.45209531245898,31280000
2020-07-07,73.7061996459961,75.27542397657523,73.62530156699184,73.9454029147021,29164000
2020-07-08,74.2431640625,74.73348224188611,73.72852269677605,74.15978975316641,24994000
2020-07-09,74.9870834350586,75.5692193900517,73.85036063926268,74.76177590495855,28466000
2020-07-10,76.51313018798828,76.61685206461578,74.26996002383893,74.74688225425439,37126000
2020-07-13,75.00445556640625,78.2695632781442,74.70187723645613,76.92306434166021,36928000
2020-07-14,75.46302795410156,75.5806455798488,73.62283310604849,73.96079825136779,31700000
2020-07-15,75.11859130859375,76.19502099520045,74.342415139968,75.58956148002646,32214000
2020-07-16,75.3349838256836,75.36922712062298,73.76227607110751,74.44168212565582,30386000
2020-07-17,75.21337890625,75.60494282034573,74.36325630069322,75.514624440145,29134000
2020-07-20,77.7032241821289,77.93002353929886,74.62034317052748,75.19900336679267,31146000
2020-07-21,77.3409194946289,78.75879002035187,77.13545976656279,78.75879002035187,24324000
2020-07-22,77.84066772460938,77.91560614892751,76.72950263848149,77.44414380458406,18640000
2020-07-23,75.21983337402344,78.00842008565238,74.80852010920707,77.76524879984738,32552000
2020-07-24,75.03075408935547,75.31690744828128,73.86598996856429,74.38857500348202,30880000
2020-07-27,75.94043731689453,76.47492649167059,75.19651277464828,75.2158683374083,24920000
2020-07-28,74.45854949951172,75.75581901619748,74.32555194231135,75.6913080448492,34044000
2020-07-29,75.53447723388672,75.99264218064526,74.5076782686986,74.75532496809936,22130000
2020-07-30,76.0024642944336,76.32107378758555,74.05556446388788,74.2927836724841,33428000
2020-07-31,73.59600830078125,74.88583369682905,72.16027409507767,74.69030165540691,68798000
2020-08-03,73.1736831665039,73.96871510582815,72.73645649190581,73.77864289112706,46604000
2020-08-04,72.70321655273438,73.72505553998093,72.38957463176432,73.27890070252397,38070000
2020-08-05,73.13199615478516,73.5687230839682,72.62827444230203,72.9181005236001,39590000
2020-08-06,74.4466323852539,74.5602819436012,72.75433078938659,73.03968901881095,39908000
2020-08-07,74.1682357788086,75.27765947187612,73.53051688260717,74.4416823475719,31556000
2020-08-10,74.24812316894531,74.64390502378875,73.10569068546498,73.80544421227378,25786000
2020-08-11,73.46499633789062,74.93795004342145,73.34986255039844,74.06648783621367,29088000
2020-08-12,74.77021026611328,75.05636362123857,73.70966026244402,73.72603979317167,28740000
2020-08-13,75.35730743408203,76.29031217439456,74.8389479080458,74.95482381331381,29104000
2020-08-14,74.8252944946289,75.52852387249658,74.584599445089,75.21884244883967,27096000
2020-08-17,75.333984375,75.71264460300503,74.83720675165813,75.16971199026851,27566000
2020-08-18,77.34986877441406,77.54192503788033,75.6183560812952,75.74093374617686,40542000
2020-08-19,76.80049133300781,78.0982531022047,76.62282300938666,77.08733382002706,33212000
2020-08-20,78.49874877929688,78.70321652137234,76.33746090855072,76.59800374525486,34138000
2020-08-21,78.43274688720703,79.29130543886384,77.81661751847746,78.26450645623639,28930000
2020-08-24,78.81884765625,80.10768122598317,78.44018743414891,79.10569011991224,28198000
2020-08-25,79.8124008178711,79.98113347227084,78.51463149226906,78.51463149226906,44942000
2020-08-26,82.00396728515625,82.34341662844274,79.58312082755262,79.80148430551203,79868000
2020-08-27,81.10818481445312,82.13399189318763,80.68237753100863,82.068481332827,37232000
2020-08-28,81.6084213256836,81.74539449397781,80.9305071299718,81.06648828781452,29980000
2020-08-31,81.1007308959961,81.78484704441053,80.90867464516772,81.7811288983985,36468000
2020-09-01,82.4173583984375,82.66648933389573,81.003463288517,81.22231897305689,36506000
2020-09-02,85.77069854736328,86.01386981574174,82.69625403202367,83.06573623577063,50224000
2020-09-03,81.48088836669922,84.8493244182346,80.15185175256904,84.8493244182346,62156000
2020-09-04,78.95979309082031,81.64316627833196,76.80460868632711,80.60842362775145,52172000
2020-09-08,76.04912567138672,77.61116363896181,75.83175420194426,76.10470855192,52218000
2020-09-09,77.26847839355469,77.86599434073611,76.23081268509105,77.29676962451178,35494000
2020-09-10,76.03076171875,78.61443422025395,75.72232974160475,77.45110876911266,32372000
2020-09-11,75.46997833251953,78.17369944962864,74.31066627509855,76.22829092759625,31942000
2020-09-14,75.39849090576172,77.61784529962766,75.22281419764987,76.37740068883937,33932000
2020-09-15,76.49825286865234,77.39800638344262,76.02158046911772,76.22828213588019,26622000
2020-09-16,75.4788818359375,77.51858370906504,75.42528299034085,77.19799021836427,26234000
2020-09-17,74.21984100341797,74.85349339624949,72.95284669432681,74.24317218190565,37596000
2020-09-18,72.45606231689453,74.59070213973557,71.32157345578229,74.3429115679416,62078000
2020-09-21,71.02529907226562,71.87889757556002,69.80396001684315,71.46698605352618,57776000
2020-09-22,72.72753143310547,72.92901556169352,71.1925429970855,71.96475115766872,31664000
2020-09-23,70.23373413085938,72.50420373029236,69.86103353259674,72.39602158292905,33148000
2020-09-24,70.88286590576172,71.64807703200857,69.96773246504247,70.02629137290262,29004000
2020-09-25,71.71015930175781,71.96028222676772,70.14092759920929,71.09824791579504,26460000
2020-09-28,72.68087005615234,73.29029758381826,71.92558672180171,73.16176788095444,40158000
2020-09-29,72.91958618164062,73.28351011343216,72.39725106484042,72.97219302241959,19564000
2020-09-30,72.93299865722656,73.93299825620367,72.45061650998154,72.79403388769244,34032000
2020-10-01,73.94985961914062,74.39403036798248,73.40991064795878,73.66102557767228,35590000
2020-10-02,72.3781509399414,73.60793343449701,72.00594255705482,72.55731105816068,25682000
2020-10-05,73.74787902832031,73.85656096292942,72.66847325622463,72.76475127438378,22266000
2020-10-06,72.13099670410156,73.78459467537961,71.89030167137177,73.22975798030083,24908000
2020-10-07,72.4709701538086,72.90123770878907,71.26551068999058,72.6694782881696,34924000
2020-10-08,73.743408203125,73.94539211646187,72.70916545083577,72.70916545083577,23756000
2020-10-09,75.197021484375,75.26153246196037,73.91811539674949,74.17865826502064,28706000
2020-10-12,77.87344360351562,79.09975041795636,76.05806424927407,76.57568173719726,49652000
2020-10-13,77.9990005493164,78.9081819781087,77.5781609104323,78.59701629629011,32020000
2020-10-14,77.82032775878906,78.79323245582033,76.94935780592786,78.34191317658463,38586000
2020-10-15,77.37615966796875,78.16896528957393,76.67641370865468,76.78161981885164,30800000
2020-10-16,78.06499481201172,78.46797821756914,77.56822477315174,77.70966576926196,28694000
2020-10-19,76.15928649902344,78.81635977044212,75.83124911574544,78.43472353680188,32142000
2020-10-20,77.21736907958984,78.28783936764185,75.71563165721614,75.78411825030152,44834000
2020-10-21,79.07244110107422,80.33398306141476,77.99651111116405,78.0808774349601,51366000
2020-10-22,80.16524505615234,80.49576625610072,78.66003211059048,79.05953210886015,28672000
2020-10-23,81.43919372558594,81.50668072441772,80.4223148935475,80.69824524177824,27516000
2020-10-26,78.93050384521484,81.30221896620628,78.23819417588084,80.64564438902183,37066000
2020-10-27,79.6158676147461,79.74415501457528,78.54986527950285,79.18956815347553,24580000
2020-10-28,75.26649475097656,77.48634164034564,75.16724069260567,77.40644314565797,36680000
2020-10-29,77.77864837646484,79.09229740527616,75.54539807737217,75.55135014014034,40062000
2020-10-30,80.44713592529297,83.72207302133485,79.62579667717772,82.983116079283,86582000
2020-11-02,80.69625854492188,82.42032715898198,80.1999807387312,80.80196444544396,50708000
2020-11-03,81.8962631225586,82.46648738799148,80.22926907638302,80.98162191657488,33234000
2020-11-04,86.8054428100586,87.90892191546988,84.66648653697001,84.87740613292816,71418000
2020-11-05,87.51215362548828,89.01438316502599,86.87393495299985,88.38709175338711,41316000
2020-11-06,87.4317398071289,87.96176108607659,86.36970565596054,87.04464374276087,33218000
2020-11-09,87.49378967285156,90.2262939793129,87.34589680838995,88.87840159310154,45366000
2020-11-10,86.3717041015625,87.49378914223973,85.22579566361058,85.91016174921202,52722000
2020-11-11,86.98311614990234,87.55433245986977,86.71785556922241,86.84862678643563,25280000
2020-11-12,86.84068298339844,87.75532424241983,86.63026316716248,86.731009028004,24950000
2020-11-13,88.18955993652344,88.38906762036554,86.57814880833777,87.22727953659363,29998000
2020-11-16,88.40593719482422,89.2838512516731,87.7265312339121,87.92553912134699,24936000
2020-11-17,87.84861755371094,88.58559041553403,87.69228882959717,88.1855906158277,22942000
2020-11-18,86.68881225585938,88.01338088171887,86.65705277807088,87.60444542164853,23470000
2020-11-19,87.5394287109375,87.8208188766231,86.20369816583992,86.27193484559429,24998000
2020-11-20,86.46102142333984,88.03968102584562,86.44464946545325,87.60345391853068,46270000
2020-11-23,86.09725189208984,87.04216833387395,85.2466370222561,86.82877250174025,43232000
2020-11-24,87.78558349609375,87.92057262628562,85.74141370077328,85.88087066372702,31560000
2020-11-25,87.9121322631836,88.26498501698352,87.17317547989622,87.98458687620526,20916000
2020-11-27,88.99205017089844,89.52852339020494,87.9622751204519,87.99453439313902,17698000
2020-11-30,87.38162231445312,88.73770053168658,87.09675630499413,88.39620663082628,36476000
2020-12-01,89.23572540283203,90.56227825085796,87.80991849220078,88.05805743501388,34738000
2020-12-02,90.71709442138672,91.099230426143,88.80756543247693,89.23570496910594,24440000
2020-12-03,90.65853881835938,91.67243397990323,90.45407109667107,90.52156566366519,24546000
2020-12-04,90.7190933227539,90.97566812482567,90.17319222758387,90.54688484704663,27564000
2020-12-07,90.29676055908203,90.93646342957646,89.61686233326083,90.27293716272597,26418000
2020-12-08,90.25060272216797,90.41685912728639,89.14167136413829,89.83124734969482,21926000
2020-12-09,88.54241943359375,91.0307603904383,87.7324996571546,89.92604689915913,30152000
2020-12-10,88.10569763183594,88.4024677868778,86.36822537072041,87.8312514986635,27256000
2020-12-11,88.42529296875,88.55829808835796,87.34489519918117,87.49675608899089,24414000
2020-12-14,87.3478775024414,89.20048356188695,87.20668639374409,88.08931824492798,32004000
2020-12-15,87.73049926757812,87.91164339523793,86.84613335692426,87.56425044108076,29646000
2020-12-16,87.49378967285156,87.99006754102135,87.15036472168934,87.9841079053669,30270000
2020-12-17,86.74440002441406,87.92971620476524,86.28584130099148,87.76723095121923,32494000
2020-12-18,85.90618896484375,87.10222037127775,85.37070778287082,87.05606538133071,80328000
2020-12-21,86.32107543945312,86.39452964731738,84.31760056105747,85.03770169388588,36568000
2020-12-22,85.53348541259766,86.22355360350771,84.99130249938008,86.07591064896982,18734000
2020-12-23,85.97418212890625,86.7488665523051,85.60990983925925,85.76227052584866,20676000
2020-12-24,86.29527282714844,86.65011725167767,85.81189867689874,86.1042085774782,6936000
2020-12-28,88.14341735839844,88.86987199368038,86.66674526994778,86.92977194823952,27860000
2020-12-29,87.28136444091797,88.95481775152832,87.15084313993475,88.72405039679622,25988000
2020-12-30,86.32852172851562,87.59775746786453,85.63770381564792,87.44465466205962,26122000
2020-12-31,86.94193267822266,87.29180949909511,86.12506121054409,86.12506121054409,20238000
2021-01-04,85.76872253417969,87.37715765401825,84.75681130832594,87.22281294628222,38038000
2021-01-05,86.39800262451172,86.73299169369423,85.26127976412366,85.6079306360175,22906000
2021-01-06,86.11858367919922,86.7493507502171,84.31758527270605,84.49773736427727,52042000
2021-01-07,88.697265625,88.75433273376672,86.20594858940167,86.3553256843502,45300000
2021-01-08,89.68782043457031,89.81834174352356,88.01660851095045,88.73348369978068,41012000
2021-01-11,87.67838287353516,89.04786444051227,87.37069308587257,88.63867912656397,24194000
2021-01-12,86.67740631103516,88.2401862729812,85.62331568317703,87.04316284004813,27140000
2021-01-13,87.06697845458984,87.5947658360437,86.25357538427859,86.28186661140617,21882000
2021-01-14,86.36127471923828,88.08981118186308,86.02479388063934,87.02826918887402,23590000
2021-01-15,86.16326904296875,87.14639689560761,85.43671600067835,86.2625231023288,26844000
2021-01-19,88.87640380859375,89.79030281440636,86.4247903078785,86.9602790123325,34692000
2021-01-20,93.64266967773438,94.47691263088274,90.59700818016246,90.89130209923191,49806000
2021-01-21,93.8585433959961,96.02280722888308,93.65308365003949,94.19353244147311,41278000
2021-01-22,94.34490203857422,94.83621985435681,93.38758160649981,94.07839955108425,25442000
2021-01-25,94.26301574707031,95.76077738666194,92.68138000088868,95.31859818550598,38546000
2021-01-26,95.14836883544922,95.5334809106757,93.51090040107225,93.7389416358011,26262000
2021-01-27,90.85804748535156,93.79651116223887,89.77665765481767,93.4257945865802,54966000
2021-01-28,92.46202087402344,94.23472079571793,91.44614161229457,91.5106525806787,35462000
2021-01-29,91.10370635986328,92.1726846562811,89.8362123934404,91.62132375858636,32252000
2021-02-01,94.35977935791016,95.40404826003692,91.8575504990364,91.98856402523053,32044000
2021-02-02,95.6580581665039,97.06004161908778,95.01190341768233,95.41239547422798,45474000
2021-02-03,102.73298645019531,105.03719950374536,100.16772320128429,102.87839549064209,82364000
2021-02-04,102.35084533691406,103.1538209466893,101.36920941459294,102.67442246381972,37046000
2021-02-05,104.11909484863281,104.34291815901767,102.19998621432573,102.72951534871969,30702000
2021-02-08,103.86648559570312,105.3869347160513,102.82876693597579,104.51164830223856,24838000
2021-02-09,103.39997863769531,104.47293255250594,103.1533315305854,103.1533315305854,17798000
2021-02-10,103.98905944824219,104.63372991225886,102.38658399549954,103.93100033477586,22710000
2021-02-11,104.01437377929688,104.3190875718258,103.09278096474972,104.19402610698783,18914000
2021-02-12,104.42231750488281,104.65606849407718,103.38113056344541,103.7344756103159,17114000
2021-02-16,105.3051986694336,106.83274335243696,104.43472840713319,104.43472840713319,22676000
2021-02-17,105.6233139038086,105.88882438596596,104.16475552241761,104.21835438137346,21418000
2021-02-18,105.07193756103516,105.84290379891695,104.40245928622272,104.73397249673239,22432000
2021-02-19,104.27491760253906,105.7334758207032,104.08980542953131,105.17467105151684,29148000
2021-02-22,102.47541809082031,103.79253530976204,102.3394369378379,102.58062420310993,27350000
2021-02-23,102.77220153808594,103.32555410692258,99.35582323925256,100.49677167220973,33348000
2021-02-24,103.9786376953125,104.25705185046773,101.14787165501271,101.33149202258612,24966000
2021-02-25,100.8118896484375,103.96424877038558,100.31213601750446,102.60295304770493,36568000
2021-02-26,101.08485412597656,102.77963967976216,100.05259527222316,101.7627683474908,41670000
2021-03-01,103.30071258544922,103.54934368448711,101.54339285420222,102.0605104033479,28090000
2021-03-02,103.01934814453125,104.43522737322495,102.79205656896865,103.03671968790425,22692000
2021-03-03,100.58113098144531,103.64852581463876,99.75184808714971,102.59105022064446,29684000
2021-03-04,101.69178771972656,103.68434281705002,100.26151319827127,100.41536567981942,42360000
2021-03-05,104.64217376708984,105.11711204230443,101.5590430201641,102.88435389261545,43904000
2021-03-08,100.455078125,105.64812426106462,100.32802505738692,104.27443206746486,32948000
2021-03-09,101.8709487915039,103.1285150733427,101.62926173890396,102.72950728763824,33946000
2021-03-10,101.98658752441406,102.97765139857192,100.91164954542201,102.81685483464553,25372000
2021-03-11,104.95136260986328,105.49379549871283,102.84764140601824,102.93101572867509,24782000
2021-03-12,102.32852172851562,103.73497295463616,101.61537222456147,103.47393032442318,34516000
2021-03-15,102.55531311035156,102.58359676514988,101.41486465521487,102.34736955994683,25962000
2021-03-16,103.84712219238281,105.38757043005971,102.72950512628432,103.17565990064335,29832000
2021-03-17,103.77567291259766,104.70371009933085,101.93547070721823,103.0287723005973,25980000
2021-03-18,101.0530776977539,103.00246142686906,100.92057237004009,102.28286011376694,27228000
2021-03-19,101.39949798583984,101.89080823044657,100.13299589289926,101.34242330468076,46298000
2021-03-22,101.17070007324219,102.13348028588815,100.54936076831994,101.33199642788556,39096000
2021-03-23,101.88385772705078,102.84375278509316,101.20196791810987,101.82132320572043,27340000
2021-03-24,101.4917984008789,103.13696071838505,101.31785579766643,102.49974164241104,23080000
2021-03-25,101.4570541381836,102.17714767750128,99.78806856759364,101.47938573124554,28378000
2021-03-26,101.01982879638672,101.78608490659278,99.95134270224546,101.1841011784745,29870000
2021-03-29,102.03223419189453,102.15531163067129,100.03074347567163,100.63917902439475,24596000
2021-03-30,102.01189422607422,102.768222674311,101.4406779549868,102.11561611154833,20732000
2021-03-31,102.66152954101562,103.88718500087943,102.07169979464673,102.1895673001318,29198000
2021-04-01,106.09178924560547,106.34936361659216,104.0639987751281,104.1166056180529,33980000
2021-04-05,110.44910430908203,111.03273204152705,106.78012736880954,106.845637917698,43298000
2021-04-06,110.40941619873047,111.05011107606593,109.91561459536234,110.29775065496709,27060000
2021-04-07,111.6466293334961,111.91064798169064,110.43819405803684,110.47789719219672,25798000
2021-04-08,112.42877197265625,113.35010737527648,112.04365987787578,113.05011129326408,27166000
2021-04-09,113.44314575195312,113.59997425829108,111.84681935786513,111.99500752978824,20888000
2021-04-12,111.90023803710938,112.91909339865406,111.09006079216573,112.46897052864345,31318000
2021-04-13,112.51958465576172,113.01287887576844,111.96474035408396,112.23174260920688,23310000
2021-04-14,111.90269470214844,113.0515789638627,111.62230412001804,112.91113756336603,20220000
