Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-04-16,250.76661682128906,251.0166811447849,247.74673791180396,249.54520522242984,24878600
2021-04-19,248.84312438964844,251.4783386995464,247.95833104347497,250.23767328668572,23209300
2021-04-20,248.38148498535156,250.247281736885,247.015787507837,247.95831277261587,19722900
2021-04-21,250.61276245117188,250.7089433060169,247.41014837179262,249.03550796276252,24030400
2021-04-22,247.33314514160156,251.76679648711143,245.8616548262778,250.2568426467758,25606200
2021-04-23,251.16091918945312,251.50716433105552,247.42932579254486,248.0160083504401,21462600
2021-04-26,251.54563903808594,252.40161041619083,250.21844901797465,251.65144677426986,19763300
2021-04-27,251.94955444335938,253.12289017853598,250.1703117387507,251.57445799551294,31014200
2021-04-28,244.82301330566406,246.72728837126857,243.2745956256258,246.2848623553483,46903100
2021-04-29,242.85140991210938,246.30410246614957,239.47567376972953,245.68858324908823,40589000
2021-04-30,242.53407287597656,243.39965655586337,240.05277114899383,240.18741554251332,30945100
2021-05-03,242.22625732421875,244.62101913579752,241.5145573298802,243.707345266331,19626600
2021-05-04,238.3119659423828,241.6011630269946,236.35961510876282,241.37033780215654,32756100
2021-05-05,237.04246520996094,239.95656581721718,236.41733373419922,239.53339357356575,21901300
2021-05-06,240.17776489257812,240.30279705816986,235.3305525302408,237.02322683491766,26491100
2021-05-07,242.80337524414062,244.57299145817746,241.56270971110115,242.50522046149104,27032900
2021-05-10,237.72528076171875,242.10124477578267,237.66757812847843,241.2741394573549,29299900
2021-05-11,236.8115997314453,237.16745706228488,233.29160735103736,235.1958674486527,33641600
2021-05-12,229.8582000732422,235.0324186454118,228.96377981158372,232.90694515001726,36684400
2021-05-13,233.7340087890625,236.20571235456518,232.18559131508619,232.55106086643914,29624300
2021-05-14,238.65818786621094,239.64878890678136,236.0999447564151,236.18649870944293,23901100
2021-05-17,235.80177307128906,237.15784360516034,234.20527979910628,237.11938007606832,24970200
2021-05-18,233.78213500976562,236.9847634933357,233.6090124207186,236.85011911302658,20168000
2021-05-19,234.36050415039062,234.46654149415752,230.00336806420503,230.68777888477277,25739800
2021-05-20,237.59942626953125,239.01646397120606,235.07382846255607,235.17023138867845,21800700
2021-05-21,236.336669921875,239.3828205439802,235.92216962475908,238.65020818420544,21863100
2021-05-24,241.74449157714844,242.1108050297344,238.5923043048418,238.86221483547754,21411500
2021-05-25,242.65066528320312,243.64355376177159,241.78309768160725,242.6988667519636,17704300
2021-05-26,242.428955078125,243.8267094116998,241.71561158716582,242.37110449046097,17771600
2021-05-27,240.32749938964844,242.41931375220793,240.26966350914816,242.12048523027423,24426200
2021-05-28,240.6841278076172,242.99766564489747,240.56845606391062,241.95657582447453,18270200
2021-06-01,238.486328125,242.23617328964423,238.06219340311984,242.1783374052526,23213300
2021-06-02,238.38990783691406,240.2889309005884,236.98250443349707,239.19000511781942,19406700
2021-06-03,236.85720825195312,237.46449969103423,234.24484161220892,236.38485739131391,25307700
2021-06-04,241.754150390625,242.5831655924148,238.59232839054823,238.83332101073105,25281100
2021-06-07,244.66529846191406,244.93520896805882,240.80941727810952,240.97329046333888,23079200
2021-06-08,243.4700164794922,246.78607708372516,243.4121658986098,245.96669634163663,22455000
2021-06-09,244.4532928466797,246.32339810233208,244.0869940329192,244.6653675483943,17937600
2021-06-10,247.97178649902344,248.1838612066924,244.5304191228026,245.1280761849475,24563600
2021-06-11,248.59835815429688,249.17671690075727,247.3644477137305,248.69473166667757,18999700
2021-06-14,250.52633666992188,250.58417255324338,247.54764158862196,248.60801514626368,19150500
2021-06-15,249.0514373779297,250.6227142087636,248.39594441109375,250.4106394938403,18038900
2021-06-16,248.1067352294922,251.19142321885585,245.25337604034561,250.05394507436637,27220000
2021-06-17,251.49986267089844,252.31924336581875,246.78606287731947,246.84389874585116,27565500
2021-06-18,250.0828857421875,252.8494766577923,249.42739279440235,250.27569162944107,37202200
2021-06-21,253.1676025390625,254.02552107281122,248.62730926528494,250.45884751555622,26696100
2021-06-22,255.94378662109375,256.2136971524737,252.94582342301248,253.25430100688712,24694100
2021-06-23,255.71238708496094,257.2161783771382,254.90265557517614,256.4064468673534,19518700
2021-06-24,257.081298828125,258.1995081549481,255.9052536238839,256.570395632236,21446900
2021-06-25,255.47145080566406,257.62111560683655,255.22083848043877,256.63787628931044,25611100
2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000
2021-06-29,261.62158203125,261.86257465092103,258.3248194682553,259.1827378969011,19937800
2021-06-30,261.13958740234375,261.5830055695424,259.8864375923306,260.93716184615096,21656500
2021-07-01,261.8144226074219,262.04576613920506,259.8864813944336,259.89610109622566,16725300
2021-07-02,267.6463623046875,267.9837578114395,262.6819208763211,262.99039844923954,26458000
2021-07-06,267.65606689453125,269.304448300758,264.417110543685,268.0127312917453,31565600
2021-07-07,269.84429931640625,270.576926430487,267.16446206306597,269.3333960442315,23260000
2021-07-08,267.4247131347656,268.687512155592,264.96657067142803,266.92342963956736,24618600
2021-07-09,267.92596435546875,268.0319869902947,265.4003663407423,265.78594865890636,23916700
2021-07-12,267.3283996582031,269.6901105587358,266.6150412343293,269.10210246865415,18931700
2021-07-13,270.85650634765625,272.65912690614584,267.39585495658895,267.5211464403446,26120100
2021-07-14,272.3313293457031,273.43988959398905,270.44192588774035,272.1770905276217,23113700
2021-07-15,270.9046630859375,272.3313501989015,269.74788657077227,271.83971576724895,22604200
2021-07-16,270.63470458984375,273.8640114899297,269.39117446883466,271.9071526477115,26186800
2021-07-19,267.0294494628906,270.268375880713,264.5616875965378,268.88025615363426,32935600
2021-07-20,269.25628662109375,270.8468322958229,266.30653881179984,268.0127562566112,26259700
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
2021-07-22,275.83056640625,276.1004770022266,273.20856515188495,273.61341633682554,23384100
2021-07-23,279.23333740234375,279.5417855932777,276.1775380858662,277.01618768311425,22768100
2021-07-26,278.6357116699219,279.2526670222061,276.312568232487,278.5875249034217,23176100
2021-07-27,276.2161865234375,279.14663641799837,272.7555350663486,279.00204668932804,33604100
2021-07-28,275.9075927734375,279.6959891614172,273.603689532814,278.5777800332781,33566900
2021-07-29,276.1775817871094,278.2211947883845,275.7727011840036,275.92694001289874,18168300
2021-07-30,274.6448669433594,276.33181549192943,273.6808963441765,274.8955087129223,20944800
2021-08-02,274.5581359863281,276.4378611604599,273.5170311783947,276.04262965171205,16267400
2021-08-03,276.7752380371094,276.88129010205466,273.76765442774865,275.13650564382874,17879000
2021-08-04,276.1872253417969,277.2283006433001,274.3942247328133,275.90766563142967,16191300
2021-08-05,279.0887756347656,279.19482770503356,275.7920124429079,276.5439083829851,13900200
2021-08-06,279.0309143066406,279.06948136668063,277.2572119794153,278.11515991153345,16589300
2021-08-09,277.9416198730469,281.04560626695286,277.44036577008546,279.31047101835446,16117600
2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
2021-08-11,276.6112976074219,278.25967863256534,275.56054406118886,276.86190988863467,13955900
2021-08-12,279.3683776855469,279.5226165450886,276.02339780299917,276.302957574547,14561300
2021-08-13,282.2987976074219,282.34698437046103,278.87668430824215,279.05022137488925,18249000
2021-08-16,283.98565673828125,284.1977313813573,279.5706562827999,282.6264550828447,22507600
2021-08-17,282.5205078125,282.85790342677996,280.5925664943859,281.8553951223565,20075300
2021-08-18,280.79168701171875,284.741870784257,280.34739044485804,282.05690357195914,21813000
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500
2021-08-20,293.9557189941406,295.3851371652014,287.87109049346134,289.47434845611576,40817600
2021-08-23,294.2358093261719,294.9601712543379,291.5315365840969,292.8836729551344,22830200
2021-08-24,292.2752685546875,295.2016902096625,291.67646727816117,294.59322134017,18175800
2021-08-25,291.68609619140625,294.177888473637,290.1504523062321,293.89779358408,20006100
2021-08-26,288.86590576171875,292.0917276855508,288.7307068475188,290.7009502786529,17666100
2021-08-27,289.47442626953125,290.5851089802028,286.6832033652882,288.76936984828103,22605700
2021-08-30,293.2120666503906,293.82053542708803,290.76855342647343,290.82650002669567,16348100
2021-08-31,291.560546875,294.09098014921955,291.19353206893163,294.01372783579956,26285300
2021-09-01,291.5122375488281,294.7573947160675,291.1838636375992,292.5166944665886,18983800
2021-09-02,290.8554992675781,292.9899444977672,289.9186565146118,291.86962381064285,16285600
2021-09-03,290.8458251953125,292.25590820944143,289.9959024554989,290.70092922538174,14747900
2021-09-07,289.9186096191406,290.7975056245517,288.0063130018472,290.72025332131614,17180400
2021-09-08,289.94757080078125,290.33389124954,287.30124477870487,289.53227705522465,15046800
2021-09-09,287.0887756347656,291.8116295229271,286.8473216603041,290.5367454639233,19927000
2021-09-10,285.60137939453125,289.6674850974715,285.28267315211787,288.2187614105112,19633400
2021-09-13,286.837646484375,288.3346787710662,284.02711875904106,287.3785010149175,23652900
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400
2021-09-15,294.4000244140625,294.88293238817874,291.50257656936515,292.89335389276897,28356300
2021-09-16,294.786376953125,294.87329686099383,290.4788456084354,293.37629376819706,19550800
2021-09-17,289.6192932128906,294.091026842687,289.29091924857863,293.7723204719747,41372500
2021-09-20,284.2396545410156,288.5085744930262,279.6230549552569,286.2002599629633,38278700
2021-09-21,284.7225036621094,287.3688591603671,284.0174769480889,285.58209392497275,22364100
2021-09-22,288.3733215332031,289.9572738836684,284.44247290611344,286.5865855546917,26626300
2021-09-23,289.3197937011719,290.61398340339673,287.35918870442185,288.6340727004144,18604600
2021-09-24,289.1170349121094,289.5516344416462,286.7797471472576,288.0353256727739,14999000
2021-09-27,284.1141357421875,286.3355009874164,282.92617132575367,286.01679464242454,23571700
2021-09-28,273.828125,280.83995816392877,273.0844573361507,279.89344793091414,43186200
2021-09-29,274.2917785644531,276.96707861080546,273.33563003576245,275.3541821932033,26353700
2021-09-30,272.2828369140625,277.99078305918914,271.9930744536801,275.9432580263495,32343600
2021-10-01,279.2174072265625,280.06733000946844,271.6743867398195,272.4760010388448,30086300
2021-10-04,273.4321594238281,277.91355990677107,270.66993975281525,277.5755184047133,31350700
2021-10-05,278.88897705078125,280.4728996202746,274.33996345673484,274.33996345673484,24993000
2021-10-06,283.0903625488281,283.59260581924235,275.7501832594574,276.0109430137623,28002600
2021-10-07,284.7708740234375,286.4996930408869,283.8726721525356,285.0895803576917,20430500
2021-10-08,284.7708740234375,286.4996930408869,283.7181380444717,286.09403732292327,17685700
2021-10-11,284.1720275878906,287.7841696820927,282.7426094213775,282.90681109582425,19298600
2021-10-12,282.8681945800781,285.3406811802425,282.35631327944327,285.24409368544315,17974100
2021-10-13,286.180908203125,287.1177508091328,283.4573002795523,284.8287718321762,23416300
2021-10-14,292.4007568359375,292.90297048133476,287.64892975117283,288.9817603776688,27262900
2021-10-15,293.8109130859375,294.042728996893,290.24704925157357,292.0048416606726,25384800
2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300
2021-10-19,297.6934509277344,298.72685155917264,296.7179674190472,297.809344121962,17682100
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100
2021-10-21,300.136962890625,300.38805498571867,295.8873492891924,296.66968729600904,16918100
2021-10-22,298.59173583984375,300.45575400646777,297.27821049915883,299.7893384796443,17449300
2021-10-25,297.5969543457031,298.8235303251018,295.98402830171335,298.78488942376833,17554500
2021-10-26,299.5091552734375,301.72088194222226,298.05079330373104,300.36874557406037,28107300
2021-10-27,312.1227722167969,314.9526060458698,305.197858471987,305.197858471987,52588700
2021-10-28,313.262451171875,313.76466492226814,310.3746410526032,313.2431159866964,26297900
2021-10-29,320.2839050292969,320.65091983416227,312.82780414815437,313.0499524443534,34766000
2021-11-01,318.11077880859375,320.1583038041811,315.2133311036617,320.03274302106945,27073200
2021-11-02,321.7423095703125,322.05137778411626,318.719300579223,319.01870120060556,26487100
2021-11-03,322.58245849609375,323.4516867708225,319.34696985882135,322.4858710268222,21500100
2021-11-04,324.9391784667969,325.0357659738775,318.2460798147082,321.5105430232,23992200
2021-11-05,324.5721435546875,327.20883201566943,322.98822053910783,326.93840469718674,22570100
2021-11-08,325.4703369140625,326.1077790354794,323.00751780917733,325.76973752761745,20897000
2021-11-09,324.4659118652344,327.1412116971149,323.09444011363706,325.5862325391553,21307400
2021-11-10,319.4919128417969,323.19100453286666,318.6420195419929,323.1330579322974,25500900
2021-11-11,321.0662536621094,322.3604437580887,319.211903171357,319.92659768608763,16849800
2021-11-12,325.2095031738281,325.7020786724365,322.3796699030412,322.50523067518526,23831000
2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
2021-11-16,327.9042053222656,329.02455543876874,324.04094125475103,324.2051134719756,20886800
2021-11-17,328.126708984375,331.0971955801469,327.04302085871814,327.95255114881303,19053400
2021-11-18,330.20703125,331.34880160200635,326.1915678093843,327.21720340062717,22463500
2021-11-19,331.98736572265625,333.91287583713864,331.1068912391703,331.5326300916386,21963400
2021-11-22,328.813720703125,338.33476348925745,328.542798641945,333.44845158059155,31031100
2021-11-23,326.7333984375,328.44603913072973,322.74696146941744,326.1238164638615,30427600
2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300
2021-11-26,318.99267578125,326.97523351499575,317.4832490447679,323.51130024237216,24217200
2021-11-29,325.71746826171875,328.0396615435642,323.88872222798085,324.0822506382553,28563500
2021-11-30,319.8731994628906,326.8301222692539,318.32506105228794,324.44987681081915,42885600
2021-12-01,319.3797607421875,328.28153551508353,318.71215568609364,324.26607225872357,33337600
2021-12-02,318.8088684082031,322.6791998641776,317.1736510057911,319.5926081657751,30766000
2021-12-03,312.5389709472656,321.9148518795967,307.7203973367994,321.2278467405146,41779300
2021-12-06,315.6158447265625,316.83500853773074,308.8814765180251,313.4484686429607,30032600
2021-12-07,324.0628967285156,324.914344926329,319.39913979218665,320.88922581286494,31021900
2021-12-08,324.1111755371094,324.62399318276465,320.0763427188176,324.44015010901273,24761000
2021-12-09,322.3018798828125,325.5819706607434,321.35363798124615,323.5694111588265,22214200
2021-12-10,331.43585205078125,331.8809319131235,323.93708463875004,324.1209277504692,38095700
2021-12-13,328.3976745605469,332.6453782369156,328.08804090407773,329.63617965813285,28899400
2021-12-14,317.6961364746094,323.7919258980835,313.60325055577465,322.41794531464876,44438700
2021-12-15,323.8015441894531,324.3240471146296,313.98058570405783,317.957336421835,35381100
2021-12-16,314.3676452636719,325.8431926062779,312.5485848783329,324.82721295108735,35034800
2021-12-17,313.3033447265625,314.38706242508175,306.9656882694308,310.4780190725008,47750300
2021-12-20,309.5394287109375,312.33572775319794,307.2752884173399,309.6748749533144,28326500
2021-12-21,316.6802062988281,317.10594512457476,309.4329905116543,312.8098748126121,24740600
2021-12-22,322.3986511230469,322.7953341481106,315.19014632592007,317.6574710399496,24831500
2021-12-23,323.8403625488281,325.4852654901964,321.94390810210103,321.96324913227005,19617800
2021-12-27,331.3487854003906,331.37781170708996,324.55633434986925,324.5853606565686,19947000
2021-12-28,330.18768310546875,332.664693105843,329.2878380448936,332.02608481270596,15661500
2021-12-29,330.864990234375,333.13878646638534,328.6685581149805,330.2360377157809,15042000
2021-12-30,328.3202209472656,332.0067092569597,327.8364295204996,330.82625699451927,15994500
2021-12-31,325.41748046875,328.35891115617534,324.962715335164,327.5364893328757,18000800
2022-01-03,323.8984069824219,327.04305171040653,319.0895183249568,324.4789626840154,28865100
2022-01-04,318.34442138671875,324.3337611852118,315.5480929658559,323.97573075117845,32674300
2022-01-05,306.1238708496094,315.49975115217205,305.7368436101561,315.29653749062345,40054300
2022-01-06,303.7049560546875,308.3687131905766,301.39241851651343,302.9986098361541,39646100
2022-01-07,303.8597106933594,306.2399561127619,300.0377468231346,303.9661306277529,32720000
2022-01-10,304.08233642578125,304.5177606410035,294.81290313065546,299.4572902943234,44289500
2022-01-11,304.7693176269531,306.34645318386146,299.84432347965804,303.2211788519228,29386800
2022-01-12,307.9526062011719,312.9259965978094,306.8011801608075,309.3072459156857,34372200
2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000
2022-01-14,300.1443176269531,300.7442144807807,293.903394234362,294.38718582980954,39846400
2022-01-18,292.8389587402344,299.7571705686531,291.95845475795755,294.21293945049706,42333200
2022-01-19,293.4969177246094,303.73396167938847,292.8873652813076,296.36098446324274,45933900
2022-01-20,291.822998046875,301.5471940307173,291.3779181968077,299.05084323097356,35380700
2022-01-21,286.43353271484375,294.251588681219,286.0271349497871,292.87763765251265,57984400
2022-01-24,286.7625427246094,287.4785446299873,267.1012508783427,282.7277385199471,85731500
2022-01-25,279.13800048828125,285.4272897689935,275.92564748178614,282.06977569492784,72848600
2022-01-26,287.0915222167969,298.4993332025726,283.5308241295649,298.0058564603818,90428900
2022-01-27,290.1201171875,297.3382789457668,288.2720298974532,292.8487086541634,53481300
2022-01-28,298.2671203613281,298.4799897848547,284.9048025987013,290.49743069503995,49743700
2022-01-31,300.89898681640625,302.25359717758414,296.4384136116129,298.93479441062544,46444500
2022-02-01,298.7509765625,300.56035229043493,295.2386450773116,300.3474828207783,40950400
2022-02-02,303.2985534667969,304.90474476135483,298.8670363988058,299.59272363577713,36636000
2022-02-03,291.484375,301.1408638459518,290.2361846781371,299.4572493683748,43730000
2022-02-04,296.0223083496094,298.78958120984197,290.24583738111943,290.478047823017,35096500
2022-02-07,291.1940612792969,297.860691549558,290.17808160206255,296.24484477716817,28533300
2022-02-08,294.6870422363281,295.65462512508105,290.2264992927546,291.48434523681885,32421200
2022-02-09,301.1214904785156,301.81815140418445,297.4253459420539,299.8249328306882,31284700
2022-02-10,292.57769775390625,299.0991965098226,290.95216570355126,294.183888778049,45386200
2022-02-11,285.4756774902344,294.4258196414898,284.6822523965232,293.3614725070343,39175600
2022-02-14,285.43701171875,287.1399674072104,281.9053393438206,284.2468738871611,36359500
2022-02-15,290.7296142578125,291.04890359942823,287.3914416813156,290.2845344237078,27058300
2022-02-16,290.3902893066406,291.7186141094078,284.74730563169356,289.29465510017036,29982100
2022-02-17,281.8870544433594,287.772404486028,281.17924775374655,287.34578532918516,32461600
2022-02-18,279.1722717285156,284.921896876096,277.6015506207511,284.1365363222138,34264000
2022-02-22,278.96856689453125,282.67238298045737,275.84650682874826,276.3312985806441,41736100
2022-02-23,271.74517822265625,282.8275409854315,271.5803655847503,281.35375501257334,37811200
2022-02-24,285.6296081542969,286.1822778670693,263.2613090468984,264.2212168610139,56989700
2022-02-25,288.2669372558594,288.5772111518248,282.7790897770282,286.16295712554097,32546700
2022-02-28,289.701904296875,290.04126448899723,284.0880067320678,285.35815893426843,34627500
2022-03-01,285.9786682128906,290.8459667826752,283.2638166303118,287.384546549291,31217800
2022-03-02,291.0593566894531,292.3004227417383,284.76676743872775,286.3762504716057,31873000
2022-03-03,286.9191589355469,293.90984760260005,285.1060129570107,293.67715703394936,27314500
2022-03-04,281.0434875488281,286.667090171543,278.43533489207505,285.3387653764105,32356500
2022-03-07,270.4266052246094,280.8787167872422,270.05815866809127,279.75399609499914,43157200
2022-03-08,267.4596252441406,275.3229335452845,261.7875556211475,269.35029539224405,48159500
2022-03-09,279.7248840332031,280.79143196991623,272.2396970446507,274.8187931136679,35204500
2022-03-10,276.9033508300781,277.8826396429179,272.04572798060116,274.4115141100971,30628000
2022-03-11,271.55126953125,280.70414052887327,270.9307218618932,279.2012682861542,27209300
2022-03-14,268.0317077636719,276.7191690212427,267.43057063229696,271.81307809759875,30660700
2022-03-15,278.41595458984375,279.06558869061246,270.2520763750094,271.822797240653,34245100
2022-03-16,285.4356994628906,285.6102173906511,274.58605778034723,280.3162702005297,37826300
2022-03-17,286.2404479980469,286.61857018444255,280.5683784873846,284.3691589056267,30816600
2022-03-18,291.2919921875,291.8446619377946,283.8262162636274,286.3859015665902,43390600
2022-03-21,290.06072998046875,291.01093287725797,285.9302929995388,289.79895297340323,28351200
2022-03-22,294.81158447265625,295.7229954158394,289.68247898846056,290.68114890416,27599700
2022-03-23,290.3805847167969,294.0068475242957,288.66443238619604,291.36957893217993,25715400
2022-03-24,294.8503723144531,294.9473365902291,289.2461804109756,290.04124604725905,24484500
2022-03-25,294.4430847167969,296.2077336356417,290.1866289063279,295.94595676544117,22566500
2022-03-28,301.24957275390625,301.3465074219661,295.0733016708337,295.0733016708337,29578200
2022-03-29,305.8163757324219,306.21390857071964,299.64980847038635,304.3620002900689,30393400
2022-03-30,304.3135070800781,306.3399629265181,302.10285756421536,304.21657238754335,28163600
2022-03-31,298.93231201171875,305.55458445151703,298.5251034770213,304.3522806882295,33422100
2022-04-01,300.00860595703125,300.69700210930256,296.24661641051176,299.9601090176987,27110500
2022-04-04,305.3898010253906,305.52552736664273,300.28978092985705,300.65822749651744,24289600
2022-04-05,301.42413330078125,305.29276212664746,300.44484446442266,303.7414225568673,23156700
2022-04-06,290.3902893066406,297.66216633435283,287.68514276731554,295.90722237881243,40110400
2022-04-07,292.20343017578125,294.414079792204,287.3361307332164,287.63669930817355,31411200
2022-04-08,287.93719482421875,291.9609601748586,287.2681798847174,291.30165053832746,24361900
2022-04-11,276.5834045410156,283.7098197455941,276.33130335708324,282.91478374664115,34569300
2022-04-12,273.4806823730469,281.8966589046803,271.95842938405707,280.44228385288176,30966700
2022-04-13,278.87158203125,279.80237384113457,272.7438076383888,274.1303344343128,21907200
2022-04-14,271.3185729980469,279.54065279729,270.82410546962507,279.3273432160326,28221600
2022-04-18,271.9875793457031,273.8685738866559,269.8738942106014,270.4265639610484,20778000
2022-04-19,276.6221923828125,277.4657549794319,269.94177668947515,270.8822739757197,22297700
2022-04-20,277.6499328613281,280.8883679766164,276.690054609588,280.59747515624474,22906700
2022-04-21,272.268798828125,284.3788898792056,271.5416110467196,279.80245359132033,29454600
2022-04-22,265.6949462890625,274.58603936648194,265.06472297707495,273.11225361487504,29405800
2022-04-25,272.1815490722656,272.5596713449549,262.5341790094944,264.97754897503074,35678900
2022-04-26,262.0008850097656,269.89328023075717,261.7875754313959,269.0594525267125,46518400
2022-04-27,274.6054992675781,282.1197730129034,270.6689917758845,273.5195702477104,63477700
2022-04-28,280.82049560546875,282.129439349792,272.898984777169,276.515542164648,33646600
2022-04-29,269.078857421875,281.0629273247488,268.0898927013259,279.83153709016864,37073900
2022-05-02,275.8174133300781,276.27311874857577,267.8183496319424,269.263019546411,35151100
2022-05-03,273.2093200683594,275.4878479002829,271.62889375112417,275.3230056361228,25978600
2022-05-04,281.15985107421875,282.0324703593983,268.31286891823476,273.99461437075183,33599300
2022-05-05,268.91400146484375,277.64025334846656,265.99554553295394,276.8548930460878,43260400
2022-05-06,266.37371826171875,270.7562255668046,263.0189376361337,266.4512719319163,37780300
2022-05-09,256.53240966796875,264.0757687100623,255.31075448225116,261.84573831970226,47726000
2022-05-10,261.30279541015625,265.4235259500196,257.00754691357685,263.426185984904,39336400
2022-05-11,252.625,263.106196550313,251.4130204767044,257.5989686979002,48975900
2022-05-12,247.58319091796875,251.9754036684089,242.41530828868,249.8520131079963,51033800
2022-05-13,253.1776885986328,255.0393023042166,247.58320135507512,249.52236873660797,34925100
2022-05-16,253.54612731933594,257.7347358357674,248.00010759554567,252.0529601965687,32550900
2022-05-17,258.704345703125,260.1683970586015,254.47694512701054,258.015919929837,28828800
2022-05-18,246.92556762695312,256.1775057639479,245.65245723489335,255.5943947492182,31356000
2022-05-19,246.0120391845703,250.41449629814898,244.78752382257517,246.75063363367587,32692300
2022-05-20,245.44837951660156,251.260004557282,239.5007120368587,249.99659233543315,39199300
2022-05-23,253.31057739257812,254.1366489134325,246.29387790737587,248.2958846153238,33175400
2022-05-24,252.30958557128906,253.9714268912015,246.36191797727767,250.62831809064022,29043900
2022-05-25,255.12794494628906,257.1299370448451,249.88973211622664,250.87130200295312,28547900
2022-05-26,258.4127502441406,259.5886706159191,254.0686158494394,254.88495947054466,25002100
2022-05-27,265.54608154296875,265.64327166838257,260.02602645530493,260.9201340875451,26910800
2022-05-31,264.2146301269531,267.03296546550257,261.35741281139883,264.85604928536924,37827700
2022-06-01,264.7491149902344,269.87070980194596,262.4361271209926,267.45083358730807,25292200
2022-06-02,266.84832763671875,266.9163636856067,254.23383914437693,257.00359440575477,44008200
2022-06-03,262.41668701171875,265.7501266065524,260.85203609962264,262.69852941102215,28059000
2022-06-06,261.1824951171875,266.4595892028753,259.6955782848042,264.3992892425282,22400300
2022-06-07,264.826904296875,265.4391694080939,258.45162412939817,259.1319252881435,22860700
2022-06-08,262.7957763671875,265.3128433735348,262.01828503853517,264.0591589961378,17372300
2022-06-09,257.3340148925781,265.03098582947564,257.1785166356976,260.23981256874225,26439700
2022-06-10,245.8662567138672,253.2425174195424,245.4192029712448,253.2425174195424,31422800
2022-06-13,235.4384002685547,242.00806063802048,234.72895987314584,238.20815546124874,46135800
2022-06-14,237.6056365966797,238.8204389978934,234.70953699521195,236.99337144114608,28651500
2022-06-15,244.67091369628906,248.11124235881286,239.4812814606915,241.31806207572347,33111700
2022-06-16,238.0720977783203,240.45310733096755,236.17700914781045,239.05365270255112,33169200
2022-06-17,240.67665100097656,243.4464064672868,237.1585879163122,237.80972023794652,43084800
2022-06-21,246.59515380859375,247.57670872846134,242.48425214861203,243.21313352857806,29928300
2022-06-22,246.0023651123047,249.928615015333,243.320071757192,244.79727571876626,25939900
2022-06-23,251.5709686279297,252.0666174651717,246.48825470193722,248.37363027538592,25861400
2022-06-24,260.1620788574219,260.43419339301283,254.35045383369882,254.43791604246806,33923200
2022-06-27,257.43115234375,260.74510631526147,255.86647184405402,260.6576441245834,24615100
2022-06-28,249.2580108642578,259.39431434341117,249.1025126077075,256.546824812342,27295500
2022-06-29,252.93161010742188,254.59345163425627,248.55830624895174,250.33677890037836,20069800
2022-06-30,249.59811401367188,252.2220987114216,245.77878289484812,249.81192039392005,31730900
2022-07-01,252.2707061767578,252.4553585095582,247.4406655990664,249.17055781580504,22837700
2022-07-05,255.44863891601562,255.57498310317843,247.56700083567833,248.94701449783307,22941000
2022-07-06,258.7140197753906,260.4438971435167,255.0113045680069,256.3232970437693,23824400
2022-07-07,260.8423156738281,261.4837347777504,257.55748586507,257.65467597019574,20859900
2022-07-08,260.1231994628906,260.55081225996196,255.87625522031703,257.3340180308074,19658800
2022-07-11,257.0618896484375,259.02499945053415,254.79748159613314,258.16977390244966,19455200
2022-07-12,246.52711486816406,258.45161825659886,244.94300794231012,258.39331011954675,35868500
2022-07-13,245.60386657714844,246.41049706934726,241.12367518210107,243.14510795246753,29497400
2022-07-14,246.92556762695312,247.95571756773037,239.01477592635922,243.51440822943295,25102800
2022-07-15,249.49124145507812,253.0384582835576,247.59615280932707,248.51939960298733,29774100
2022-07-18,247.0907745361328,253.49520835843242,246.1675278035935,252.43590436877287,20975000
2022-07-19,252.22213745117188,252.40678979239573,246.53685617166215,250.32703380524785,25012600
2022-07-20,254.885009765625,257.41180508665093,251.61963463686516,252.58174879832717,22788300
2022-07-21,257.3825988769531,257.4312087657086,249.7925161981688,252.47480926653154,22404700
2022-07-22,253.0287322998047,257.8587875277804,251.77507765501488,257.7713253194178,21881300
2022-07-25,251.5417938232422,254.13662441470044,249.57868411276664,253.65070352671822,21056000
2022-07-26,244.80699157714844,252.56230134154,242.54261278797748,252.54284552043305,39348000
2022-07-27,261.17279052734375,262.4459010817631,251.56128927114813,253.80624175463643,45994000
2022-07-28,268.6268310546875,270.01655789466145,260.32729267977885,262.15436025094607,33459300
2022-07-29,272.8348388671875,274.059368942466,268.840583577074,269.88046135026275,32152800
2022-08-01,270.18182373046875,273.35973662661695,268.07291338612845,269.99717136426204,21539600
